139.196.198.181,[29/Nov/2018:21:15:52],GET /api/ntkservice/tobaccoData/6901028070065,200,395
10.47.190.79,[29/Nov/2018:21:21:22],POST /login,200,29263
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/similarproductsnew/week_year/310903,200,278
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/similarproductsnew/mth_year/310903,200,277
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/similarproductsnew/season_year/310903,200,280
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/similarproductsnew/dw_year/310903,200,273
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/scjz/week_year/530904,200,12493
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/newsalenum/week_year/310903,200,7002
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/newsalenum/mth_year/310903,200,5921
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/newsalenum/season_year/310903,200,2452
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/newsalenum/dw_year/310903,200,1050
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/product/310101,200,83
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/product/%E4%B8%AD%E5%8D%8E%EF%BC%88%E8%BD%AF%EF%BC%89,200,12
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/analysisK/week_year/1001,200,351486
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/fiveK/week_year/1001/3/5/10/12/20,200,201567
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/quotation/class_id/asc/0,200,30447
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/jbsl/week_year/310101,200,565
10.47.190.79,[29/Nov/2018:21:21:23],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207649
10.47.190.79,[29/Nov/2018:21:21:25],GET /api/saleservice/addMod/11/test11,412,190
10.47.190.79,[29/Nov/2018:21:21:25],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[29/Nov/2018:21:21:25],GET /api/saleservice/kucun/dw_year/1001,200,5628
10.47.190.79,[29/Nov/2018:21:21:25],GET /api/saleservice/kucun/mth_year/1001,200,11076
10.47.190.79,[29/Nov/2018:21:21:25],GET /api/saleservice/kucun/season_year/1001,200,7173
10.47.190.79,[29/Nov/2018:21:21:25],GET /api/saleservice/quotation/class_id/asc/0,200,30430
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/news/class_id/asc/0,200,14277
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/jbsl/dw_year/310101,200,561
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/saveModIdSpecId/11/10090/310101,200,5
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/hyflsc/week_year/1001,200,3766
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/similarproducts/week_year/310101,200,18553
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/similarproducts/mth_year/310101,200,16457
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/similarproducts/season_year/310101,200,5573
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/similarproducts/dw_year/310101,200,1321
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/lunbo,200,5785
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/jbsl/week_year/530904,200,534
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/scjz/week_year/530904,200,12478
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/gongxu/week_year/1001,200,8036
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/gongxu/mth_year/1001,200,7102
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/gongxu/season_year/1001,200,2334
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/gongxu/dw_year/1001,200,461
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/newkucun/week_year/310903,200,11592
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/newkucun/mth_year/310903,200,9876
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/newkucun/season_year/310903,200,3306
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/newkucun/dw_year/310903,200,666
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/sale/init,200,9404
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/clas/init,200,23778
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/classify/-1/class_id/asc,200,3209
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/jbsl/week_year/310101,200,565
10.47.190.79,[29/Nov/2018:21:21:26],GET /api/saleservice/initMap/310101,200,6835640
10.47.190.79,[29/Nov/2018:21:21:28],POST /login,200,29286
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/similarproductsnew/week_year/310903,200,278
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/similarproductsnew/mth_year/310903,200,277
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/similarproductsnew/season_year/310903,200,280
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/similarproductsnew/dw_year/310903,200,273
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/scjz/week_year/530904,200,12493
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/newsalenum/week_year/310903,200,7002
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/newsalenum/mth_year/310903,200,5921
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/newsalenum/season_year/310903,200,2452
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/newsalenum/dw_year/310903,200,1050
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/product/310101,200,83
10.47.190.79,[29/Nov/2018:21:21:28],GET /api/saleservice/product/%E4%B8%AD%E5%8D%8E%EF%BC%88%E8%BD%AF%EF%BC%89,200,12
10.47.190.79,[29/Nov/2018:21:21:29],GET /api/saleservice/analysisK/week_year/1001,200,351469
10.47.190.79,[29/Nov/2018:21:21:29],GET /api/saleservice/fiveK/week_year/1001/3/5/10/12/20,200,201567
10.47.190.79,[29/Nov/2018:21:21:30],GET /api/saleservice/quotation/class_id/asc/0,200,30462
10.47.190.79,[29/Nov/2018:21:21:31],GET /api/saleservice/jbsl/week_year/310101,200,565
10.47.190.79,[29/Nov/2018:21:21:31],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207600
10.47.190.79,[29/Nov/2018:21:21:33],GET /api/saleservice/addMod/11/test11,412,190
10.47.190.79,[29/Nov/2018:21:21:33],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[29/Nov/2018:21:21:33],GET /api/saleservice/kucun/dw_year/1001,200,5628
10.47.190.79,[29/Nov/2018:21:21:33],GET /api/saleservice/kucun/mth_year/1001,200,11076
10.47.190.79,[29/Nov/2018:21:21:33],GET /api/saleservice/kucun/season_year/1001,200,7173
10.47.190.79,[29/Nov/2018:21:21:33],GET /api/saleservice/quotation/class_id/asc/0,200,30446
10.47.190.79,[29/Nov/2018:21:21:33],GET /api/saleservice/news/class_id/asc/0,200,14267
10.47.190.79,[29/Nov/2018:21:21:33],GET /api/saleservice/jbsl/dw_year/310101,200,538
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/saveModIdSpecId/11/10090/310101,200,5
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/hyflsc/week_year/1001,200,3766
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/similarproducts/week_year/310101,200,18560
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/similarproducts/mth_year/310101,200,16457
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/similarproducts/season_year/310101,200,5573
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/similarproducts/dw_year/310101,200,1321
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/lunbo,200,5779
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/jbsl/week_year/530904,200,511
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/scjz/week_year/530904,200,12493
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/gongxu/week_year/1001,200,8036
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/gongxu/mth_year/1001,200,7102
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/gongxu/season_year/1001,200,2334
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/gongxu/dw_year/1001,200,461
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/newsInfo/6457,200,1204
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/newkucun/week_year/310903,200,11605
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/newkucun/mth_year/310903,200,9875
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/newkucun/season_year/310903,200,3305
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/newkucun/dw_year/310903,200,666
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/sale/init,200,9404
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/clas/init,200,23793
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/classify/-1/class_id/asc,200,3209
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/jbsl/week_year/310101,200,565
10.47.190.79,[29/Nov/2018:21:21:34],GET /api/saleservice/initMap/310101,200,6835967
10.47.190.79,[29/Nov/2018:21:21:43],GET /api/saleservice/modifyMod/11/10096/test22,200,5
10.47.190.79,[29/Nov/2018:21:21:43],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[29/Nov/2018:21:21:43],POST /api/saleservice/saveMod,200,5
10.47.190.79,[29/Nov/2018:21:21:45],GET /api/saleservice/getMod/11,200,752
10.47.190.79,[29/Nov/2018:21:21:45],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207593
10.47.190.79,[29/Nov/2018:21:21:46],GET /api/saleservice/jbsl/week_year/3101010,200,12
10.47.190.79,[29/Nov/2018:21:21:46],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207537
10.47.190.79,[29/Nov/2018:21:21:46],GET /api/saleservice/modifyMod/11/10096/test22,200,5
10.47.190.79,[29/Nov/2018:21:21:46],GET /api/saleservice/newsInfo/5617,200,557
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/jbsl/week_year/1001,200,401
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/gaishu/1001,200,7555
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/gongxu/week_year/310101,200,9372
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/gongxu/mth_year/310101,200,8327
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/gongxu/season_year/310101,200,2736
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/gongxu/dw_year/310101,200,544
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/area/init,200,484
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/analysisK/week_year/310101,200,355429
10.47.190.79,[29/Nov/2018:21:21:47],POST /api/saleservice/saveMod,200,5
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/fldb/week_year/1001,200,1719
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/jbsl/week_year/1001,200,401
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/gaishu/1001,200,7555
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/kucun/week_year/310101,200,27706
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/kucun/mth_year/310101,200,10374
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/kucun/season_year/310101,200,6753
10.47.190.79,[29/Nov/2018:21:21:47],GET /api/saleservice/kucun/dw_year/310101,200,5314
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/getMod/11,200,752
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207585
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/jbsl/week_year/3101010,200,12
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/fiveK/week_year/310101/3/5/10/12/20,200,207600
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/newsInfo/init/0,200,8698
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/newsInfo/init/0,200,8705
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/jbsl/week_year/1001,200,401
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/gaishu/1001,200,7555
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/gongxu/week_year/310101,200,9372
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/gongxu/mth_year/310101,200,8327
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/gongxu/season_year/310101,200,2736
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/gongxu/dw_year/310101,200,544
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/area/init,200,484
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/analysisK/week_year/310101,200,355349
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/fldb/week_year/1001,200,1719
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/jbsl/week_year/1001,200,401
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/gaishu/1001,200,7555
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/kucun/week_year/310101,200,27690
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/kucun/mth_year/310101,200,10374
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/kucun/season_year/310101,200,6747
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/kucun/dw_year/310101,200,5314
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/getMod/11,200,754
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/getMod/11,200,752
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/getMod/11,200,752
10.47.190.79,[29/Nov/2018:21:21:49],GET /api/saleservice/getMod/11,200,752
10.47.190.79,[29/Nov/2018:21:21:50],GET /api/saleservice/delMod/11/10096,200,5
10.47.190.79,[29/Nov/2018:21:21:50],GET /api/saleservice/jbsl/week_year/310903,200,550
10.47.190.79,[29/Nov/2018:21:21:50],GET /api/saleservice/analysisK/week_year/310903,200,328960
10.47.190.79,[29/Nov/2018:21:21:50],GET /api/saleservice/fiveK/week_year/310903/3/5/10/12/20,200,189780
10.47.190.79,[29/Nov/2018:21:21:50],GET /api/saleservice/delMod/11/10096,200,5
10.47.190.79,[29/Nov/2018:21:21:50],GET /api/saleservice/jbsl/week_year/310903,200,550
10.47.190.79,[29/Nov/2018:21:21:50],GET /api/saleservice/analysisK/week_year/310903,200,328903
10.47.190.79,[29/Nov/2018:21:21:50],GET /api/saleservice/kline/init,200,118730
10.47.190.79,[29/Nov/2018:21:21:50],GET /api/saleservice/sale/3101,200,1544
10.47.190.79,[29/Nov/2018:21:21:50],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[29/Nov/2018:21:21:51],GET /api/saleservice/fiveK/week_year/310903/3/5/10/12/20,200,189741
10.47.190.79,[29/Nov/2018:21:21:51],GET /api/saleservice/kline/init,200,118716
10.47.190.79,[29/Nov/2018:21:21:51],GET /api/saleservice/sale/3101,200,1544
10.47.190.79,[29/Nov/2018:21:21:51],GET /api/saleservice/clas/1001,200,4099
10.47.190.79,[29/Nov/2018:21:21:55],POST /login,200,29279
10.47.190.79,[29/Nov/2018:21:21:55],GET /api/storeservice/lszd/week_year/1001,200,21479
10.47.190.79,[29/Nov/2018:21:21:55],GET /api/storeservice/lszd/mth_year/1001,200,17168
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/lszd/season_year/1001,200,12978
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/lszd/dw_year/1001,200,12214
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/storesale/01310017/310101,200,161
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/shichang/week_year/310101,200,12110
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/shichang/mth_year/310101,200,7315
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/shichang/season_year/310101,200,2652
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/shichang/dw_year/310101,200,1785
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/storedetails/01310017,200,467
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/regionsale/week_year/310101,200,2402
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/lslabel/1001,200,14773
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/shichang/week_year/1001,200,11541
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/shichang/mth_year/1001,200,7249
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/shichang/season_year/1001,200,2634
10.47.190.79,[29/Nov/2018:21:21:56],GET /api/storeservice/shichang/dw_year/1001,200,1773
10.47.190.79,[29/Nov/2018:21:21:58],POST /login,200,29278
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/lszd/week_year/1001,200,21486
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/lszd/mth_year/1001,200,17191
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/lszd/season_year/1001,200,12978
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/lszd/dw_year/1001,200,12214
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/storesale/01310017/310101,200,161
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/shichang/week_year/310101,200,12110
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/shichang/mth_year/310101,200,7315
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/shichang/season_year/310101,200,2652
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/shichang/dw_year/310101,200,1785
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/storedetails/01310017,200,467
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/regionsale/week_year/310101,200,2402
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/lslabel/1001,200,14772
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/shichang/week_year/1001,200,11541
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/shichang/mth_year/1001,200,7249
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/shichang/season_year/1001,200,2634
10.47.190.79,[29/Nov/2018:21:21:58],GET /api/storeservice/shichang/dw_year/1001,200,1773
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/initMap,200,63888
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/initMap,200,64136
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/screeninit,200,11100
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/screeninit,200,11100
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/marketCompetition/week_year/530904,200,2837
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/marketCompetition/week_year/530904,200,2837
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/area/%25E4%25B8%258A%25E6%25B5%25B7%25E5%25B8%2582/310101,200,32
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/area/%25E4%25B8%258A%25E6%25B5%25B7%25E5%25B8%2582/310101,200,32
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/shichang/week_year/310903,200,12118
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/shichang/mth_year/310903,200,6874
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/shichang/week_year/310903,200,12118
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/shichang/season_year/310903,200,2647
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/shichang/mth_year/310903,200,6874
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/shichang/dw_year/310903,200,1788
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/shichang/season_year/310903,200,2647
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/lszd/week_year/310903,200,22127
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/shichang/dw_year/310903,200,1788
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/lszd/mth_year/310903,200,17369
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/lszd/week_year/310903,200,22142
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/lszd/season_year/310903,200,13504
10.47.190.79,[29/Nov/2018:21:22:00],GET /api/storeservice/lszd/mth_year/310903,200,17369
